resource_id,title,fields,start_year,end_year,years_list,duration_type,months,granularity,region_type,states_mentioned,category,sub_category
dc1bc28a-32ec-4fba-a1b6-8955e08302d8,State-wise estimates of Production of major foodgrains during 2012-13 to 2014-15 (From :Ministry of Agriculture & Farmers Welfare),"['document_id', 'state_', 'rice___2012_13', 'rice___2013_14', 'rice___2014_15', 'wheat___2012_13', 'wheat___2013_14', 'wheat___2014_15', 'coarse_cereals___2012_13', 'coarse_cereals___2013_14', 'coarse_cereals___2014_15', 'pulses___2012_13', 'pulses___2013_14', 'pulses___2014_15', 'resource_uuid']",2012.0,2015.0,"[2012, 2013, 2014, 2015]",duration_range,,yearly,state-wise,,crop_production,
d2b945b1-6608-48cd-9a35-4f8c4e2e057d,Details of financial assistance approved from National Disaster Response Fund (NDRF) for Drought Relief from 2013 to 2015 (From :Ministry of Agriculture & Farmers Welfare),"['document_id', '_sl__no_', 'state', 'drought_of_2013_14___assistance_approved', 'drought_of_2014_15___assistance_approved', 'resource_uuid']",2013.0,2015.0,"[2013, 2014, 2015]",duration_range,,yearly,national,,drought,budget_finance
8a6850be-1ad7-4cdb-90f1-ec981650e3b2,State-wise Physical Targets & Achiements made for major activities under Bringing Green revolution to Eastern India(BGREI) Programme during 2013-14 (From :Ministry of Agriculture & Farmers Welfare),"['document_id', 'sl__no', 'type', 'component', 'unit', 't_a', 'assam', 'bihar', 'chhattisgarh', 'jharkhand', 'odisha', 'uttar_pradesh__east_', 'west_bengal', '_total', 'resource_uuid']",2013.0,2014.0,"[2013, 2014]",duration_range,,yearly,state-wise,,policy_scheme,
9eada93c-5762-4ae8-ad92-b566085c94c2,State-wise Production of Major Pulses during 2012-13 to 2015-16 (From :Ministry of Agriculture & Farmers Welfare),"['document_id', 'state', 'tur___2012_13', 'tur___2013_14', 'tur___2014_15', 'tur___2015_16', 'gram___2012_13', 'gram___2013_14', 'gram___2014_15', 'other_pulses___2012_13', 'other_pulses___2013_14', 'other_pulses___2014_15', 'other_pulses___2015_16', 'total_pulses___2012_13', 'total_pulses___2013_14', 'total_pulses___2014_15', 'total_pulses___2015_16', 'resource_uuid']",2012.0,2016.0,"[2012, 2013, 2014, 2015, 2016]",duration_range,,yearly,state-wise,,crop_production,
d42cfd5b-7f58-4517-bd2b-66419dbd7d41,State-wise number of samples of Insecticides analyzed and found not in conformity with the laid down quality parameters during 2013-14 (From :Ministry of Agriculture & Farmers Welfare),"['document_id', '_s_no_', 'states', 'no__of_samples_analysed', 'no_of_samples_found_not_in_conformity_with_the_laid_down_parameters', '__samples_not_in_conformity_with_the_laid_down_parameters', 'resource_uuid']",2013.0,2014.0,"[2013, 2014]",duration_range,,yearly,state-wise,,pesticides,
65613cb2-6b9c-4400-9163-dde53e67cc6a,State-wise number of samples of Insecticides analyzed and found not in conformity with the laid down quality parameters during 2012-13 (From :Ministry of Agriculture & Farmers Welfare),"['document_id', '_s_no_', 'states', 'no__of_samples_analysed', 'no_of_samples_found_not_in_conformity_with_the_laid_down_parameters', '__samples_not_in_conformity_with_the_laid_down_parameters', 'resource_uuid']",2012.0,2013.0,"[2012, 2013]",duration_range,,yearly,state-wise,,pesticides,
4103dd4d-6aca-4934-809c-7782f93d35d1,State-wise Physical Targets & Achievements made for major activite Bringing Green Revolution to Eastern India (BGREI) Programme during 2014-15 (From :Ministry of Agriculture & Farmers Welfare),"['document_id', 'sl__no', 'type', 'component', 'unit', 't_a', 'assam', 'bihar', 'chhattisgarh', 'jharkhand', 'odisha', 'uttar_pradesh__east_', 'west_bengal', '_total', 'resource_uuid']",2014.0,2015.0,"[2014, 2015]",duration_range,,yearly,state-wise,,general,
fcb7122d-92a2-475a-949f-f8579332d489,Details of farmers suicides from 2010 to 2014 (From :Ministry of Agriculture & Farmers Welfare),"['document_id', 'sl__no_', 'state_ut', '_2010', '_2011', '_2012', '_2013', '_2014___farmers', '_2014___labourers', 'resource_uuid']",2010.0,2014.0,"[2010, 2011, 2012, 2013, 2014]",duration_range,,yearly,,,general,
4fa53f1d-b03c-456c-bef6-0391077a5a12,Average monthly income and average amount of outstanding loan per agricultural household during the agricultural year July 2012 to June 2013(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'state_', 'estimated_number_of_household_having_outstanding_loan__00_', 'average_monthly_income__per_agricultural_household_during_july_2012__june_2013__rs_', 'approximate_average_amount_of_outstanding_loan___per_agricultural_household__rs_', 'resource_uuid']",2012.0,2013.0,"[2012, 2013]",specific_year,"['july', 'june']",monthly,,,loan_credit,agricultural_income
eb458186-9b3c-41b9-a0e4-d411843bbf77,Procurement of rice during 2014-15 to 2016-17(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'state', '__2014_15', '__2015_16', '_2016_17_', 'resource_uuid']",2014.0,2017.0,"[2014, 2015, 2016, 2017]",duration_range,,yearly,,,procurement,
a500dfd9-3a99-470f-97e8-5c0019374ba2,Details of funds releases to various states made under national livestock mission during 2014-15 to 2016-17(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'states_ut', 'year_2014_15', 'year_2015_16', 'year2016_17__till_05_12_2016_', 'resource_uuid']",2014.0,2017.0,"[2014, 2015, 2016, 2017]",duration_range,,yearly,state-wise,,livestock,budget_finance
fc926617-cd43-4e2f-835d-8c8046936d04,State wise average age of cold storages with respect to year of construction (in reply to unstarred question on 09-12-2016)(From:Ministry of Agriculture & Farmers Welfare),"['document_id', '_sr_no_', 'name_of_state', 'number_of_cold_storage', 'average_age_of_construction__in_years_', 'resource_uuid']",2016.0,2016.0,[2016],specific_year,['december'],yearly,state-wise,,general,
86eb73ac-327b-4711-9c8e-8c32c4e2c667,Minimum support prices (MSP) of foodgrains for the during 2014-15 to 2016-17(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'kharif_rabi', 'crop', '__2014_15', '__2015_16', '__2016_17', 'increase_in_2016_17_over_2015_16', 'resource_uuid']",2014.0,2017.0,"[2014, 2015, 2016, 2017]",duration_range,,yearly,,,support_price,
3d050354-ecfd-4d43-8cd8-12869ebf7bff,Year wise area; production and yield of oilseed and pulses during 2010-11 to 2015-16(From:Ministry of Agriculture & Farmers Welfare),"['document_id', '_year', 'area__lakh_ha____oilseeds', 'area__lakh_ha____pulses', 'production__lakh_tonnes____oilseeds', 'production__lakh_tonnes____pulses', 'yield__kg_ha____oilseeds', 'yield__kg_ha____pulses', 'resource_uuid']",2010.0,2015.0,"[2010, 2011, 2012, 2013, 2014, 2015]",duration_range,,yearly,,,crop_production,
d0c2e012-7a9b-4e3b-abdf-9949dafad775,Category -wise production of organic products under national programme on organic production (NPOP) for 2015-16(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'category', 'organic_production__in_mt_', 'resource_uuid']",2015.0,2016.0,"[2015, 2016]",duration_range,,yearly,national,,organic_farming,
8e383f5d-8e46-46fa-bb2b-5c92ff9e7f41,Minimum support prices during 2014-15 to 2015-16(From:Ministry of Agriculture & Farmers Welfare),"['document_id', '_sl__no_', 'crops', 'commodity', 'variety', '__2014_15', '_2015_16', 'resource_uuid']",2014.0,2015.0,"[2014, 2015]",duration_range,,yearly,national,,support_price,
492bfb63-8616-4d52-a690-96519c35e912,State-wise area covered & amount allocated/released and utilized implementation of seed village scheme during 2014-15 to 2016-17(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'sr_no_', 'state', '_2014_15___area__ha_', '_2014_15___allocation_released', '_2014_15___utilized__including_unspent_balance_of_previous_year_', '_2015_16___area__ha_', '_2015_16___allocation__released', '_2015_16___utilized__including_unspent_balance_of_previous_year_', '_2016_17___area__ha_', '_2016_17___allocation_released_', '_2016_17___utilized__including_unspent_balance_of_previous_year_', 'resource_uuid']",2014.0,2016.0,"[2014, 2015, 2016]",duration_range,,yearly,state-wise,,seeds,budget_finance
6f46f29d-0e7f-4302-a8a7-c49488a44e24,Estimated number of indebted agricultural households for each state/ group of Uts NSS-70th round from January 2013 to December 2013(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'state__group_of_uts_', 'estimated_number_of_agricultural_households__00_', 'estimated_number_of_agricultural_households_with_outstanding_loans__00_', 'proportion_of_agricultural_households_with_outstanding_loan', 'resource_uuid']",2013.0,2013.0,[2013],specific_year,"['january', 'december']",yearly,state-wise,,loan_credit,
03ae5233-b5ec-4113-a3bc-d8a4a7fe337a,State wise production of fruits during 2013-14 to 2015-16(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'state_uts', '_2013_14___fruits', '_2014_15___fruits', '_2015_16_3rd_estimates____fruits', 'resource_uuid']",2013.0,2016.0,"[2013, 2014, 2015, 2016]",duration_range,,yearly,state-wise,,crop_production,fruits
b4777ac5-0d64-4552-a8ba-d189033fb368,Paramparagat Krishi Vikas Yojana (PKVY) from 2015-16 to 2017-18(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'type', 'name_of_component', 'pattern_of_assistance_rs__', 'resource_uuid']",2015.0,2018.0,"[2015, 2016, 2017, 2018]",duration_range,,yearly,,,policy_scheme,
06bdaca2-cde7-4a61-8479-9492d015bf82,Quantity of exports and imports of major agricultural commodities in the country during 2014-15 and 2015-16(From:Ministry of Agriculture & Farmers Welfare),"['document_id', '_sl__no_', 'commodity', 'export___2014_15', 'export___2015_16', 'import___2014_15', 'import___2015_16', 'resource_uuid']",2014.0,2016.0,"[2014, 2015, 2016]",duration_range,,yearly,national,,export_import,
fd43e77c-fe94-452c-9103-730943b062c1,Jharkhand drought 2015-16: status report regarding distribution of agriculture input subsidy from 2015 to 2016(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'sl__no_', 'district', 'number_of_affected_farmers', 'number_of_farmers_to_whom_amount_have_been_distributed', 'amount_distributed_to_farmers__in_rs__', 'resource_uuid']",2015.0,2016.0,"[2015, 2016]",duration_range,,yearly,state-wise,['Jharkhand'],drought,agricultural_income
c0e2d571-b578-425f-9061-a5424bb55360,Minimum support prices for agricultural produce during 2012-13 to 2016-17(From:Ministry of Agriculture & Farmers Welfare),"['document_id', '_sl__no_', 'crops', 'commodity', 'variety', '__2012_13', '__2013_14', '__2014_15', '_2015_16', '_2016_17', 'resource_uuid']",2012.0,2016.0,"[2012, 2013, 2014, 2015, 2016]",duration_range,,yearly,national,,support_price,
a3fee9ae-c122-4f01-ac66-c18d24d62aed,State wise certified area (cultivable and wild) under NPOP during 2015-16(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'sr_no_', 'state_name', 'farm_area_includes_in_conversion__ha_', 'wild_area_ha_', 'total_area_ha_', 'resource_uuid']",2015.0,2016.0,"[2015, 2016]",duration_range,,yearly,state-wise,,organic_farming,
67b5b209-8900-4ae7-9354-f3e76adbbf30,Fruit-wise production during 2013-14 to 2015-16(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'crops', '_2013_14___production', '_2014_15___production', '_2015___16____3rd_estimate____production', 'resource_uuid']",2013.0,2016.0,"[2013, 2014, 2015, 2016]",duration_range,,yearly,,,crop_production,
da2368f1-c882-4a19-a4d4-711f897fce17,Mission Organic Value Chain Development for North Eastern Region (MOVCDNER) (in reply to unstarred question on 18-11-2016)(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'type_of_value_chain', 'sub_type_of_value_chain', 'components', 'pattern_of_assistance__rs__', 'resource_uuid']",2016.0,2016.0,[2016],specific_year,['november'],,regional,,organic_farming,
c7d9f92f-ed56-43b8-90a0-9b91e87be722,Category wise export in 2015-16(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'category', 'quantity__mt_', 'resource_uuid']",2015.0,2016.0,"[2015, 2016]",duration_range,,yearly,,,export_import,
14704a8c-505f-4ffd-a6ec-f3b7e6d20a00,Pesticides which have been banned/severely restricted/withdrawn in some countries of the world but permitted for use in India and their manufacturers(in reply to unstarred question on 09-12-2016)(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'sr__no_', 'name_of_the_pesticide', '_', 'resource_uuid']",2016.0,2016.0,[2016],specific_year,['december'],,national,,pesticides,
3ce5246e-0aaf-46d0-87f4-ab1db89ef1be,Total area covered under drip and sprinkler irrigation since 2005-06(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'sr_no_', 'state', 'total_area_covered_under_mi_since_2005_06_to_till_date___drip', 'total_area_covered_under_mi_since_2005_06_to_till_date___sprinkler', 'total_area_covered_under_mi_since_2005_06_to_till_date___total', 'resource_uuid']",2005.0,,,specific_year,,yearly,,,irrigation,
85d70d7d-8e4c-40fe-9179-4ce63ea3f9de,Harvest and post harvest losses of major agricultural crops and commodities in 2015(From:Ministry of Agriculture & Farmers Welfare),"['document_id', '_sr__no', 'name_of_crops', 'commodities', '__average_loss', 'resource_uuid']",2015.0,2015.0,[2015],specific_year,,,,,crop_production,
d1a70c53-7887-4c6b-99fd-d63e234cc89b,Indigenous cattle as per 19th live stock census 2013(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'state', 'total_indigenous_cattle__in_thousands_', 'resource_uuid']",2013.0,2013.0,[2013],specific_year,,,,,livestock,
17aaedc6-1ac2-4c5a-9d72-721bd5bccb1e,Minimum support prices (MSPs) of rabi crops for 2015-16 and 2016-17(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'crop', '_2015_16___recommended_by_cacp', '_2015_16___fixed_by_government', '_2016_17___recommended_by_cacp', '_2016_17___fixed_by_government', 'resource_uuid']",2015.0,2017.0,"[2015, 2016, 2017]",duration_range,,yearly,national,,support_price,crop_production
7b9f57f0-5f8a-4442-9759-352dacb9d71b,Crop-wise national production targets for 2016-17(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'crop', 'season', 'production_target_for_2016_17', 'resource_uuid']",2016.0,2017.0,"[2016, 2017]",duration_range,,yearly,national,,crop_production,
880dd91b-2bde-401f-bd36-9d34eaf66a9a,State wise fish production during 2015-16 (in Tonnes)(From:Ministry of Agriculture & Farmers Welfare),"['document_id', '_s_no_', 'states_uts', 'marine', 'inland', '_total', 'resource_uuid']",2015.0,2016.0,"[2015, 2016]",duration_range,,yearly,state-wise,,fisheries,
11d00d09-da9c-4b86-b9e9-ffd8ceee005e,State wise custom hiring centers established under various schemes of DAC&FW during 2014-15 to 2016-17(From:Ministry of Agriculture & Farmers Welfare),"['document_id', 'state_ut', '_2014_15___smam', '_2014_15___rkvy', '_2014_15___total', '_2015_16___smam', '_2015_16___rkvy', '_2015_16___total', '_2016_17___smam', '_2016_17___rkvy', '_2016_17___total', 'total_smam___total_smam', 'total_rkvy___total_rkvy', 'grand_total___grand_total', 'resource_uuid']",2014.0,2017.0,"[2014, 2015, 2016, 2017]",duration_range,,yearly,state-wise,,policy_scheme,
338c72b9-9b55-48e7-9982-0f6f14eb79c1,"State-wise funds allocated, released and expenditure on Schemes being implemented by Department of Agriculture & Cooperation during 2014-15 (From : Ministry of Agriculture & Farmers Welfare)","['document_id', 'sl_no_', 'name_of_the_state', 'rashtriya_krishi_vikas_yojana_rkvy_alloc_', 'rashtriya_krishi_vikas_yojana_rkvy_rel_', 'rashtriya_krishi_vikas_yojana_rkvy_exp_', 'national_food_security_mission_nfsm_alloc_', 'national_food_security_mission_nfsm_rel_', 'national_food_security_mission_nfsm_exp_', 'national_horticulture_mission_nhm_alloc_', 'national_horticulture_mission_nhm_rel_', 'national_horticulture_mission_nhm_exp_', 'national_mission_on_oilseeds_and_oil_palm_nmoop_alloc_', 'national_mission_on_oilseeds_and_oil_palm_nmoop_rel_', 'national_mission_on_oilseeds_and_oil_palm_nmoop_exp_', 'soil_health_management_shm_alloc_', 'soil_health_management_shm_rel_', 'soil_health_management_shm_exp_', 'horticulture_mission_for_north_east_himalayan_states_hmne_hs_alloc_', 'horticulture_mission_for_north_east_himalayan_states_hmne_hs_rel_', 'horticulture_mission_for_north_east_himalayan_states_hmne_hs_exp_', 'on_farm_water_management_ofwm_ealier_nmmi_alloc_', 'on_farm_water_management_ofwm_ealier_nmmi_rel_', 'on_farm_water_management_ofwm_ealier_nmmi_exp_', 'support_to_state_extension_programmes_for_extension_reforms_atma_alloc_', 'support_to_state_extension_programmes_for_extension_reforms_atma_rel_', 'support_to_state_extension_programmes_for_extension_reforms_atma_exp_', 'national_bamboo_mission_nbm_alloc_', 'national_bamboo_mission_nbm_rel_', 'national_bamboo_mission_nbm_exp_', 'rainfied_area_development_rad_alloc_', 'rainfied_area_development_rad_rel_', 'rainfied_area_development_rad_exp_', 'soil_health_card_shc_alloc_', 'soil_health_card_shc_rel_', 'soil_health_card_shc_exp_']",2014.0,2015.0,"[2014, 2015]",duration_range,,yearly,state-wise,,budget_finance,policy_scheme
e14df24b-6183-423a-b1c5-bf321c6c4432,All India Position of Requirement and Availability of Certified / Quality Seed for Rabi 2014-15 (From : Ministry of Agriculture & Farmers Welfare),"['document_id', 'crop', 'demand', 'availability', 'deficit_surplus', 'remarks', 'resource_uuid']",2014.0,2015.0,"[2014, 2015]",duration_range,,yearly,national,,seeds,
4b5d8637-e7cc-4580-a302-b9b6ad8e41bf,"Details and Norms of the Subsidy Under Integrated Scheme of Oilseeds, Pulses, Oil Palm and Maize (ISOPOM) up to 2013-14 (From : Ministry of Agriculture & Farmers Welfare)","['document_id', 'inputs', 'components', 'pattern_of_assistance', 'resource_uuid']",,2014.0,,specific_year,,,,,policy_scheme,
f7efb8d4-f904-47b2-8966-884a72a96c93,"State-wise funds allocated, released and expenditure on Schemes being implemented by Department of Agriculture & Cooperation during 2012-13 (From : Ministry of Agriculture & Farmers Welfare)","['document_id', 'sl__no_', 'name_of_the_state', 'rashtriya_krishi_vikas_yojana__rkvy____alloc_', 'rashtriya_krishi_vikas_yojana__rkvy____rel_', 'rashtriya_krishi_vikas_yojana__rkvy____exp_', 'national_food_security_mission__nfsm____alloc_', 'national_food_security_mission__nfsm____rel_', 'national_food_security_mission__nfsm____exp_', 'macro_management_scheme__mma____alloc_', 'macro_management_scheme__mma____rel_', 'macro_management_scheme__mma____exp_', 'integrated_scheme_of_oilseeds_pulses_oil_palm_and_maize__isopom____alloc_', 'integrated_scheme_of_oilseeds_pulses_oil_palm_and_maize__isopom____rel_', 'integrated_scheme_of_oilseeds_pulses_oil_palm_and_maize__isopom____exp_', 'horticulture_mission_for_north_east___himalayan_states__hmne___hs____alloc_', 'horticulture_mission_for_north_east___himalayan_states__hmne___hs____rel_', 'horticulture_mission_for_north_east___himalayan_states__hmne___hs____exp_', 'soil_health_management__shm____alloc___', 'soil_health_management__shm____rel_', 'soil_health_management__shm____exp_', 'national_horticulture_mission__nhm____alloc_', 'national_horticulture_mission__nhm____rel_', 'national_horticulture_mission__nhm____exp_', 'national_mission_on_micro_irrigation__nmmi____alloc_', 'national_mission_on_micro_irrigation__nmmi____rel_', 'national_mission_on_micro_irrigation__nmmi____exp_', 'support_to_state_extension_programmes_for_extension_reforms__atma____alloc_', 'support_to_state_extension_programmes_for_extension_reforms__atma____rel_', 'support_to_state_extension_programmes_for_extension_reforms__atma____exp_', 'national_bamboo_mission__nbm____alloc_', 'national_bamboo_mission__nbm____rel_', 'national_bamboo_mission__nbm____exp_', 'technology_mission_on_cotton__tmc____alloc_', 'technology_mission_on_cotton__tmc____rel_', 'technology_mission_on_cotton__tmc____exp_', 'resource_uuid']",2012.0,2013.0,"[2012, 2013]",duration_range,,yearly,state-wise,,budget_finance,policy_scheme
02e285e9-a3ae-473a-824b-0b2aa38cd8ef,"State-wise funds allocated, released and expenditure on Schemes being implemented by Department of Agriculture & Cooperation during 2011-12 (From : Ministry of Agriculture & Farmers Welfare)","['document_id', 'sl__no_', 'name_of_the_state', 'rashtriya_krishi_vikas_yojana__rkvy____alloc_', 'rashtriya_krishi_vikas_yojana__rkvy____rel_', 'rashtriya_krishi_vikas_yojana__rkvy____exp_', 'national_food_security_mission__nfsm____alloc_', 'national_food_security_mission__nfsm____rel_', 'national_food_security_mission__nfsm____exp_', 'macro_management_scheme__mms____alloc_', 'macro_management_scheme__mms____rel_', 'macro_management_scheme__mms____exp_', 'integrated_scheme_of_oilseeds_pulses_oil_palm_and_maize__isopom____alloc_', 'integrated_scheme_of_oilseeds_pulses_oil_palm_and_maize__isopom____rel_', 'integrated_scheme_of_oilseeds_pulses_oil_palm_and_maize__isopom____exp_', 'horticulture_mission_for_north_east_and_himalayan_states__hmne_hs____alloc_', 'horticulture_mission_for_north_east_and_himalayan_states__hmne_hs____rel_', 'horticulture_mission_for_north_east_and_himalayan_states__hmne_hs____exp_', 'soil_health_management__shm____alloc___', 'soil_health_management__shm____rel_', 'soil_health_management__shm____exp_', 'national_horticulture_mission__nhm____alloc_', 'national_horticulture_mission__nhm____rel_', 'national_horticulture_mission__nhm____exp_', '_national_mission_on_micro_irrigation__nmmi____alloc_', 'national_mission_on_micro_irrigation__nmmi____rel_', 'national_mission_on_micro_irrigation__nmmi____exp_', 'support_to_state_extension_programmes_for_extension_reforms__atma____alloc_', 'support_to_state_extension_programmes_for_extension_reforms__atma____rel_', 'support_to_state_extension_programmes_for_extension_reforms__atma____exp_', 'national_bamboo_mission__nbm____alloc_', 'national_bamboo_mission__nbm____rel_', 'national_bamboo_mission__nbm____exp_', 'technology_mission_on_cotton__tmc____alloc_', 'technology_mission_on_cotton__tmc____rel_', 'technology_mission_on_cotton__tmc____exp_', 'resource_uuid']",2011.0,2012.0,"[2011, 2012]",duration_range,,yearly,state-wise,,budget_finance,policy_scheme
